split,view,stratum,n,fixedL_f1,catosg_f1,oracle_f1,gain_catosg_minus_L,gain_ci_lo,gain_ci_hi,gain_significant,catosg_payload
validate,reliable_awgn_16dB,Easy,654,0.9861,0.9845,0.9882,-0.0016,-0.0027,-0.0005,True,0.1313
validate,reliable_awgn_16dB,Medium,666,0.9275,0.9393,0.948,0.0119,0.0096,0.0141,True,0.367
validate,reliable_awgn_16dB,Hard,660,0.8072,0.8419,0.8524,0.0347,0.0303,0.0394,True,0.4586
test,reliable_awgn_16dB,Easy,713,0.9866,0.9719,0.9905,-0.0147,-0.0179,-0.0115,True,0.4435
test,reliable_awgn_16dB,Medium,715,0.9142,0.922,0.9415,0.0079,0.0043,0.0113,True,0.4094
test,reliable_awgn_16dB,Hard,742,0.8065,0.896,0.9078,0.0896,0.0829,0.0963,True,0.4582
culver,reliable_awgn_16dB,Easy,183,0.9552,0.9565,0.9702,0.0013,-0.0009,0.0036,False,0.1527
culver,reliable_awgn_16dB,Medium,183,0.8824,0.9078,0.9269,0.0254,0.021,0.03,True,0.2865
culver,reliable_awgn_16dB,Hard,184,0.7794,0.8858,0.8973,0.1064,0.0971,0.1157,True,0.431
